CH1,CH2,CH3,CH4,Label
0,0,9,18,left
93,51,28,21,left
0,0,17,24,left
83,44,20,15,left
0,0,22,27,left
17,0,0,0,left
103,79,61,44,left
0,0,0,3,left
100,71,55,42,left
0,0,0,11,left
94,61,43,33,left
0,0,6,16,left
94,54,32,24,left
0,0,15,22,left
85,45,22,17,left
0,0,20,26,left
78,36,13,10,left
93,95,81,62,left
0,0,1,14,left
103,75,64,52,left
0,0,0,14,left
96,63,47,38,left
0,0,5,16,left
93,55,35,27,left
0,0,12,21,left
86,47,24,18,left
0,0,19,25,left
84,42,18,13,left
0,37,48,43,left
0,0,0,0,left
100,73,56,42,left
0,0,0,4,left
98,67,49,37,left
0,0,2,12,left
92,58,39,29,left
0,0,9,18,left
92,50,28,21,left
0,0,17,24,left
82,44,20,15,left
0,0,22,27,left
11,0,0,0,left
103,78,59,42,left
0,0,0,2,left
100,71,55,41,left
0,0,0,10,left
92,60,42,32,left
0,0,6,16,left
90,53,31,23,left
0,0,14,22,left
85,45,22,16,left
0,0,20,25,left
77,35,13,9,left
90,94,80,61,left
0,0,0,13,left
101,75,63,52,left
0,0,0,14,left
97,63,47,38,left
0,0,5,16,left
95,56,35,27,left
0,0,12,21,left
88,47,24,18,left
0,0,20,25,left
83,43,19,13,left
0,35,47,43,left
0,0,0,0,left
100,73,56,41,left
0,0,0,3,left
100,67,50,37,left
0,0,2,12,left
95,58,39,29,left
0,0,9,18,left
93,51,28,20,left
0,0,18,24,left
86,44,20,15,left
0,0,23,28,left
0,0,0,0,left
101,77,58,41,left
0,0,0,1,left
98,70,54,40,left
0,0,0,10,left
96,61,43,33,left
0,0,6,16,left
92,54,32,24,left
0,0,15,22,left
85,46,23,17,left
0,0,20,26,left
80,38,14,11,left
90,94,81,62,left
0,0,1,14,left
103,75,64,53,left
0,0,0,14,left
97,63,47,38,left
0,0,4,16,left
93,55,35,27,left
0,0,12,20,left
87,47,24,18,left
0,0,19,25,left
84,42,18,13,left
0,34,46,42,left
0,0,0,0,left
100,73,55,41,left
0,0,0,3,left
98,67,49,36,left
0,0,1,12,left
95,59,39,29,left
0,0,9,18,left
91,51,28,20,left
0,0,17,24,left
83,43,20,15,left
0,0,22,27,left
17,0,0,0,left
102,78,60,43,left
0,0,0,2,left
98,71,55,41,left
0,0,0,10,left
95,61,43,33,left
0,0,6,16,left
91,54,32,24,left
0,0,14,22,left
84,46,22,16,left
0,0,20,26,left
78,38,15,11,left
86,93,80,62,left
0,0,0,14,left
103,75,64,52,left
0,0,0,14,left
97,63,47,38,left
0,0,4,16,left
91,56,35,27,left
0,0,12,21,left
88,48,24,18,left
0,0,20,25,left
83,43,19,14,left
0,30,44,41,left
0,0,0,0,left
100,73,55,41,left
0,0,0,3,left
97,67,50,37,left
0,0,1,12,left
93,59,39,29,left
0,0,9,18,left
93,51,28,21,left
0,0,17,24,left
85,44,20,15,left
0,0,22,27,left
21,0,0,0,left
101,80,62,45,left
0,0,0,3,left
101,71,56,42,left
0,0,0,11,left
95,61,42,33,left
0,0,6,16,left
91,53,32,24,left
0,0,14,22,left
87,46,22,16,left
0,0,20,26,left
80,37,15,11,left
94,95,81,62,left
0,0,1,14,left
100,75,63,52,left
0,0,0,14,left
96,63,46,38,left
0,0,4,16,left
93,55,35,27,left
0,0,12,21,left
87,47,24,18,left
0,0,19,25,left
84,42,18,13,left
0,38,49,44,left
0,0,0,0,left
102,73,56,42,left
0,0,0,4,left
96,67,49,37,left
0,0,1,12,left
95,58,38,29,left
0,0,9,18,left
91,50,27,20,left
0,0,17,23,left
82,43,20,14,left
0,0,22,27,left
2,0,0,0,left
101,77,58,41,left
0,0,0,1,left
98,70,54,40,left
0,0,0,9,left
94,61,42,32,left
0,0,5,15,left
90,53,32,23,left
0,0,13,21,left
85,46,22,16,left
0,0,19,25,left
80,38,15,11,left
72,86,77,60,left
0,0,0,11,left
101,74,62,51,left
0,0,0,12,left
98,64,47,37,left
0,0,4,15,left
94,56,35,27,left
0,0,12,20,left
87,48,25,18,left
0,0,19,25,left
83,43,18,14,left
0,26,41,39,left
0,0,0,0,left
100,74,55,40,left
0,0,0,2,left
97,68,50,37,left
0,0,1,11,left
95,59,39,30,left
0,0,9,18,left
93,51,29,21,left
0,0,17,24,left
84,44,20,15,left
0,0,21,27,left
30,0,0,0,left
102,82,65,47,left
0,0,0,5,left
99,72,57,44,left
0,0,0,11,left
94,61,43,34,left
0,0,5,16,left
92,54,32,24,left
0,0,14,22,left
86,46,22,17,left
0,0,19,25,left
79,38,15,11,left
75,89,78,61,left
0,0,0,12,left
103,75,63,52,left
0,0,0,13,left
98,64,47,38,left
0,0,4,16,left
94,56,36,28,left
0,0,12,21,left
87,47,24,18,left
0,0,19,25,left
86,43,19,14,left
0,27,42,40,left
0,0,0,0,left
100,74,55,40,left
0,0,0,2,left
98,67,50,37,left
0,0,1,11,left
93,58,39,29,left
0,0,8,17,left
93,51,28,20,left
0,0,16,23,left
82,43,19,14,left
0,0,21,26,left
26,0,0,0,left
103,81,64,46,left
0,0,0,4,left
99,71,56,43,left
0,0,0,10,left
96,61,43,33,left
0,0,5,15,left
90,53,32,23,left
0,0,13,20,left
85,46,22,16,left
0,0,20,25,left
80,39,15,11,left
71,87,77,60,left
0,0,0,11,left
103,74,62,51,left
0,0,0,12,left
99,64,47,38,left
0,0,4,15,left
94,56,36,28,left
0,0,12,21,left
87,48,25,19,left
0,0,19,25,left
84,43,19,14,left
0,24,40,39,left
0,0,0,0,left
100,74,56,40,left
0,0,0,3,left
97,68,51,38,left
0,0,2,12,left
93,59,40,31,left
0,0,9,18,left
94,51,30,22,left
0,0,18,24,left
85,44,21,16,left
0,0,22,28,left
35,0,0,0,left
102,84,67,49,left
0,0,0,6,left
99,72,57,45,left
0,0,0,12,left
94,61,43,34,left
0,0,5,15,left
93,54,32,24,left
0,0,13,21,left
87,46,22,16,left
0,0,19,25,left
79,39,15,11,left
73,88,78,60,left
0,0,0,12,left
101,74,62,51,left
0,0,0,12,left
97,63,47,37,left
0,0,3,15,left
94,56,35,27,left
0,0,11,20,left
87,47,24,18,left
0,0,19,25,left
86,43,19,14,left
0,25,41,39,left
0,0,0,0,left
101,74,55,40,left
0,0,0,3,left
99,68,51,38,left
0,0,2,12,left
94,59,40,30,left
0,0,9,19,left
91,51,29,22,left
0,0,18,25,left
83,44,21,16,left
0,0,22,28,left
31,0,0,0,left
104,82,65,47,left
0,0,0,5,left
99,71,57,44,left
0,0,0,11,left
96,62,44,34,left
0,0,6,16,left
94,54,32,24,left
0,0,14,22,left
85,45,22,16,left
0,0,19,25,left
81,40,16,11,left
72,87,77,60,left
0,0,0,12,left
102,74,62,51,left
0,0,0,12,left
99,64,47,37,left
0,0,4,15,left
91,56,35,27,left
0,0,11,20,left
87,47,24,18,left
0,0,18,24,left
84,43,18,13,left
0,26,41,39,left
0,0,0,0,left
100,74,55,40,left
0,0,0,3,left
99,68,50,37,left
0,0,2,12,left
93,59,40,30,left
0,0,10,19,left
91,51,29,22,left
0,0,18,25,left
83,44,21,16,left
0,0,23,29,left
21,0,0,0,left
100,79,62,45,left
0,0,0,3,left
98,70,55,42,left
0,0,0,10,left
94,61,42,32,left
0,0,5,15,left
93,53,31,23,left
0,0,14,21,left
87,45,22,16,left
0,0,20,25,left
79,38,15,11,left
89,94,80,62,left
0,0,0,14,left
100,75,63,52,left
0,0,0,13,left
96,63,46,37,left
0,0,4,15,left
92,56,35,27,left
0,0,11,20,left
90,47,23,17,left
0,0,19,25,left
82,42,18,13,left
0,34,46,42,left
0,0,0,0,left
101,73,56,41,left
0,0,0,4,left
97,67,50,38,left
0,0,2,13,left
93,59,40,30,left
0,0,10,19,left
89,51,28,21,left
0,0,18,25,left
85,44,21,16,left
0,0,24,29,left
0,0,0,0,left
100,76,57,40,left
0,0,0,0,left
98,70,53,39,left
0,0,0,9,left
95,61,42,31,left
0,0,5,15,left
93,53,31,23,left
0,0,13,21,left
85,45,21,15,left
0,0,19,25,left
78,37,14,10,left
82,92,79,61,left
0,0,0,13,left
103,75,63,52,left
0,0,0,13,left
98,63,46,37,left
0,0,4,15,left
91,55,35,27,left
0,0,12,20,left
87,47,24,18,left
0,0,19,25,left
83,42,18,13,left
0,31,44,41,left
0,0,0,0,left
100,73,55,40,left
0,0,0,3,left
97,67,50,37,left
0,0,2,12,left
95,59,40,30,left
0,0,10,19,left
93,51,29,22,left
0,0,18,25,left
83,44,21,16,left
0,0,24,29,left
3,0,0,0,left
100,77,58,41,left
0,0,0,1,left
98,70,54,40,left
0,0,0,9,left
96,61,42,32,left
0,0,5,15,left
94,53,32,23,left
0,0,14,21,left
87,45,22,16,left
0,0,20,25,left
80,39,15,11,left
81,91,80,62,left
0,0,0,13,left
100,75,63,52,left
0,0,0,13,left
98,63,47,38,left
0,0,4,15,left
92,55,35,27,left
0,0,11,20,left
89,47,24,17,left
0,0,19,24,left
85,42,18,13,left
0,34,46,42,left
0,0,0,0,left
102,73,55,41,left
0,0,0,3,left
97,67,50,37,left
0,0,2,12,left
93,58,39,30,left
0,0,10,19,left
89,50,28,21,left
0,0,18,25,left
86,44,21,16,left
0,0,24,29,left
0,0,0,0,left
100,76,57,40,left
0,0,0,0,left
98,70,53,39,left
0,0,0,9,left
95,60,41,31,left
0,0,5,14,left
93,53,31,23,left
0,0,13,21,left
85,45,21,15,left
0,0,19,25,left
78,37,14,10,left
89,93,80,61,left
0,0,0,13,left
102,75,63,52,left
0,0,0,13,left
98,64,46,37,left
0,0,4,15,left
91,55,35,27,left
0,0,12,20,left
87,47,24,18,left
0,0,19,25,left
83,43,19,13,left
0,32,46,42,left
0,0,0,0,left
100,74,56,41,left
0,0,0,4,left
100,68,51,38,left
0,0,3,13,left
92,58,40,30,left
0,0,11,20,left
89,51,29,22,left
0,0,19,26,left
83,44,21,16,left
0,0,25,30,left
0,0,0,0,left
100,76,57,40,left
0,0,0,0,left
98,70,54,40,left
0,0,0,10,left
95,60,41,32,left
0,0,5,15,left
92,53,31,23,left
0,0,14,21,left
86,45,21,15,left
0,0,20,25,left
77,35,13,9,left
94,95,81,62,left
0,0,1,14,left
101,75,64,53,left
0,0,0,14,left
97,63,47,38,left
0,0,5,16,left
93,55,35,27,left
0,0,12,20,left
89,47,24,17,left
0,0,19,25,left
83,42,18,13,left
0,39,50,44,left
0,0,0,0,left
100,73,56,42,left
0,0,0,5,left
97,67,50,38,left
0,0,2,13,left
94,59,39,30,left
0,0,10,20,left
90,51,28,22,left
0,0,19,26,left
85,44,21,16,left
0,0,25,30,left
0,0,0,0,left
100,76,57,40,left
0,0,0,1,left
100,70,54,40,left
0,0,0,10,left
92,60,41,32,left
0,0,6,15,left
92,52,30,22,left
0,0,13,20,left
84,45,20,14,left
0,0,19,24,left
75,32,10,7,left
102,95,80,60,left
0,0,1,14,left
101,74,63,52,left
0,0,0,14,left
97,63,46,37,left
0,0,5,16,left
94,55,34,26,left
0,0,13,21,left
86,47,23,17,left
0,0,19,25,left
83,42,17,12,left
18,56,59,49,left
0,0,0,0,left
102,73,57,44,left
0,0,0,6,left
97,66,48,36,left
0,0,3,13,left
96,58,38,29,left
0,0,11,20,left
89,50,27,21,left
0,0,19,25,left
84,44,20,15,left
0,3,27,31,left
0,0,0,0,left
100,75,56,39,left
0,0,0,1,left
97,70,53,39,left
0,0,0,11,left
95,60,42,32,left
0,0,7,17,left
93,52,30,22,left
0,0,15,22,left
86,44,20,15,left
0,0,19,25,left
70,27,7,5,left
101,93,77,57,left
0,0,0,11,left
102,74,62,50,left
0,0,0,14,left
95,63,46,37,left
0,0,5,16,left
94,55,34,26,left
0,0,13,21,left
88,47,23,17,left
0,0,20,25,left
83,42,17,12,left
27,65,65,53,left
0,0,0,4,left
100,73,58,46,left
0,0,0,8,left
97,66,48,37,left
0,0,3,13,left
95,57,37,28,left
0,0,11,20,left
88,50,27,20,left
0,0,19,26,left
84,44,21,16,left
0,6,29,33,left
0,0,0,0,left
100,75,56,40,left
0,0,0,2,left
98,70,53,40,left
0,0,1,12,left
95,60,42,33,left
0,0,8,18,left
93,53,31,23,left
0,0,16,23,left
85,44,21,15,left
0,0,20,26,left
67,23,4,4,left
101,91,75,56,left
0,0,0,10,left
100,73,60,48,left
0,0,0,12,left
96,62,44,35,left
0,0,5,15,left
93,54,33,25,left
0,0,13,21,left
86,46,23,17,left
0,0,20,25,left
82,41,17,12,left
42,72,69,55,left
0,0,0,6,left
101,73,59,47,left
0,0,0,8,left
97,65,47,37,left
0,0,3,13,left
92,57,37,28,left
0,0,11,19,left
88,49,26,19,left
0,0,19,25,left
84,44,20,15,left
0,7,30,33,left
0,0,0,0,left
103,75,56,40,left
0,0,0,2,left
98,70,53,40,left
0,0,1,12,left
94,60,42,32,left
0,0,9,18,left
94,53,32,24,left
0,0,17,25,left
84,44,22,17,left
0,0,21,27,left
61,18,2,3,left
103,90,74,55,left
0,0,0,10,left
101,73,60,48,left
0,0,0,13,left
95,62,44,35,left
0,0,5,16,left
94,54,33,25,left
0,0,13,21,left
89,46,23,17,left
0,0,20,26,left
81,40,16,12,left
59,80,74,58,left
0,0,0,9,left
101,74,61,50,left
0,0,0,10,left
98,65,48,37,left
0,0,3,14,left
95,57,36,28,left
0,0,11,19,left
89,48,25,18,left
0,0,19,24,left
87,43,19,14,left
0,18,37,36,left
0,0,0,0,left
100,74,55,40,left
0,0,0,2,left
98,68,51,38,left
0,0,2,12,left
93,59,41,31,left
0,0,9,19,left
91,52,30,23,left
0,0,18,25,left
86,44,21,16,left
0,0,23,28,left
26,0,0,0,left
103,82,65,47,left
0,0,0,5,left
99,71,57,44,left
0,0,0,11,left
93,61,43,33,left
0,0,5,15,left
94,54,32,23,left
0,0,13,21,left
85,46,22,16,left
0,0,19,25,left
81,38,15,10,left
73,88,78,60,left
0,0,0,12,left
101,75,63,51,left
0,0,0,12,left
99,64,47,37,left
0,0,4,15,left
94,56,35,27,left
0,0,11,20,left
87,47,24,17,left
0,0,18,24,left
83,42,18,13,left
0,28,42,40,left
0,0,0,0,left
100,74,55,40,left
0,0,0,3,left
97,67,50,37,left
0,0,2,12,left
92,59,40,30,left
0,0,10,19,left
93,52,30,22,left
0,0,19,26,left
83,45,22,17,left
0,0,24,29,left
5,0,0,0,left
102,78,59,42,left
0,0,0,2,left
98,71,55,41,left
0,0,0,10,left
96,61,42,33,left
0,0,5,15,left
94,53,31,23,left
0,0,13,21,left
85,45,21,15,left
0,0,19,24,left
78,38,14,10,left
89,94,80,61,left
0,0,0,14,left
101,75,64,52,left
0,0,0,14,left
96,63,47,38,left
0,0,5,16,left
93,56,35,27,left
0,0,12,21,left
88,47,24,18,left
0,0,19,25,left
83,42,18,13,left
0,38,49,43,left
0,0,0,0,left
102,73,56,42,left
0,0,0,4,left
97,67,49,37,left
0,0,2,12,left
94,59,39,30,left
0,0,10,19,left
89,50,28,21,left
0,0,18,25,left
84,44,21,16,left
0,0,25,29,left
0,0,0,0,left
103,76,58,41,left
0,0,0,1,left
99,70,54,41,left
0,0,0,10,left
96,61,43,32,left
0,0,6,16,left
92,53,31,23,left
0,0,14,21,left
84,45,21,15,left
0,0,19,24,left
78,35,12,8,left
99,95,80,61,left
0,0,0,13,left
101,75,63,52,left
0,0,0,14,left
97,63,47,38,left
0,0,5,16,left
93,56,35,27,left
0,0,13,21,left
86,47,24,18,left
0,0,19,25,left
83,42,18,13,left
5,43,52,45,left
0,0,0,0,left
100,73,56,42,left
0,0,0,4,left
97,67,49,36,left
0,0,2,12,left
96,59,39,29,left
0,0,10,19,left
89,50,28,21,left
0,0,18,25,left
83,44,20,15,left
0,0,25,29,left
0,0,0,0,left
100,76,57,40,left
0,0,0,1,left
98,70,54,40,left
0,0,0,11,left
95,61,43,33,left
0,0,7,17,left
90,53,31,23,left
0,0,15,22,left
84,45,21,16,left
0,0,20,25,left
76,34,11,8,left
98,94,79,60,left
0,0,0,13,left
102,74,63,51,left
0,0,0,13,left
97,63,46,37,left
0,0,4,16,left
92,55,34,26,left
0,0,12,20,left
89,47,24,17,left
0,0,19,25,left
83,42,18,13,left
6,44,52,46,left
0,0,0,0,left
101,73,56,42,left
0,0,0,4,left
97,66,48,36,left
0,0,1,11,left
93,58,38,28,left
0,0,9,18,left
93,50,27,20,left
0,0,18,24,left
84,45,21,15,left
0,0,24,29,left
0,0,0,0,left
101,76,57,40,left
0,0,0,1,left
99,70,55,41,left
0,0,0,11,left
92,61,43,33,left
0,0,8,17,left
92,54,33,25,left
0,0,16,24,left
85,46,23,17,left
0,0,21,27,left
77,35,13,10,left
100,95,80,62,left
0,0,0,14,left
101,74,62,51,left
0,0,0,13,left
97,62,45,36,left
0,0,4,15,left
93,55,33,25,left
0,0,12,21,left
86,47,23,17,left
0,0,19,25,left
82,42,17,12,left
21,58,61,51,left
0,0,0,1,left
100,73,57,45,left
0,0,0,6,left
97,65,47,36,left
0,0,2,12,left
91,57,36,27,left
0,0,9,18,left
90,49,26,19,left
0,0,17,23,left
82,43,19,14,left
0,1,25,29,left
0,0,0,0,left
100,75,56,39,left
0,0,0,0,left
98,70,53,39,left
0,0,0,11,left
95,61,42,32,left
0,0,8,18,left
94,54,32,24,left
0,0,17,24,left
87,45,23,17,left
0,0,22,28,left
71,29,9,8,left
102,94,79,60,left
0,0,0,13,left
101,74,62,51,left
0,0,0,14,left
95,62,45,36,left
0,0,4,15,left
94,54,33,25,left
0,0,12,20,left
87,46,22,16,left
0,0,19,24,left
82,41,17,12,left
30,65,64,53,left
0,0,0,4,left
102,73,59,46,left
0,0,0,8,left
97,65,48,37,left
0,0,2,13,left
93,57,37,28,left
0,0,10,19,left
88,48,25,19,left
0,0,17,23,left
87,44,19,13,left
0,6,28,30,left
0,0,0,0,left
100,75,56,38,left
0,0,0,0,left
98,69,53,39,left
0,0,0,11,left
91,60,42,32,left
0,0,8,18,left
92,53,31,24,left
0,0,17,24,left
84,45,22,17,left
0,0,22,28,left
65,20,4,5,left
102,91,76,58,left
0,0,0,12,left
101,74,62,50,left
0,0,0,14,left
97,62,45,36,left
0,0,6,16,left
93,54,33,25,left
0,0,13,21,left
87,46,22,16,left
0,0,19,24,left
80,40,15,11,left
54,77,71,56,left
0,0,0,7,left
101,74,60,48,left
0,0,0,9,left
97,65,48,37,left
0,0,3,14,left
94,57,37,28,left
0,0,10,19,left
88,49,25,19,left
0,0,18,24,left
84,43,19,13,left
0,9,30,32,left
0,0,0,0,left
99,74,55,38,left
0,0,0,0,left
98,69,51,37,left
0,0,0,10,left
95,60,41,31,left
0,0,7,16,left
94,53,31,23,left
0,0,17,24,left
87,45,22,17,left
0,0,22,28,left
62,18,3,4,left
104,91,75,57,left
0,0,0,12,left
100,74,62,50,left
0,0,1,15,left
95,62,46,37,left
0,0,7,18,left
94,55,34,27,left
0,0,15,23,left
89,47,24,18,left
0,0,21,27,left
83,41,17,13,left
62,81,74,59,left
0,0,0,9,left
102,74,61,49,left
0,0,0,10,left
97,64,47,37,left
0,0,3,14,left
94,56,35,27,left
0,0,10,19,left
88,48,24,18,left
0,0,18,24,left
86,43,19,13,left
0,19,37,36,left
0,0,0,0,left
101,74,54,39,left
0,0,0,1,left
99,68,50,36,left
0,0,0,10,left
93,59,39,29,left
0,0,8,17,left
93,51,28,20,left
0,0,16,22,left
83,43,19,14,left
0,0,21,26,left
35,0,0,0,left
104,84,67,48,left
0,0,0,6,left
99,72,58,45,left
0,0,0,12,left
96,62,45,35,left
0,0,7,17,left
94,55,34,26,left
0,0,15,23,left
86,46,24,18,left
0,0,21,27,left
81,40,17,13,left
65,83,76,60,left
0,0,0,11,left
103,74,62,51,left
0,0,0,12,left
99,64,47,38,left
0,0,4,15,left
92,56,35,27,left
0,0,11,20,left
87,47,24,17,left
0,0,18,24,left
83,43,18,13,left
0,25,40,38,left
0,0,0,0,left
99,74,55,40,left
0,0,0,2,left
97,67,50,37,left
0,0,0,11,left
93,59,39,29,left
0,0,8,17,left
93,51,28,21,left
0,0,17,23,left
84,43,20,14,left
0,0,21,26,left
32,0,0,0,left
101,82,65,47,left
0,0,0,5,left
99,71,56,43,left
0,0,0,11,left
95,62,44,34,left
0,0,6,16,left
92,54,33,25,left
0,0,15,23,left
88,47,24,18,left
0,0,21,27,left
82,40,17,13,left
77,90,80,63,left
0,0,0,14,left
100,75,64,53,left
0,0,0,14,left
97,64,48,39,left
0,0,5,16,left
93,56,36,28,left
0,0,12,21,left
87,47,24,18,left
0,0,19,25,left
84,42,18,13,left
0,33,45,41,left
0,0,0,0,left
101,73,55,40,left
0,0,0,3,left
96,67,49,36,left
0,0,1,11,left
93,59,39,29,left
0,0,9,18,left
91,50,28,20,left
0,0,17,23,left
83,44,20,14,left
0,0,22,27,left
5,0,0,0,left
100,77,58,41,left
0,0,0,0,left
98,70,54,40,left
0,0,0,9,left
94,61,42,32,left
0,0,5,15,left
94,54,33,24,left
0,0,15,22,left
86,46,23,17,left
0,0,20,26,left
81,40,16,12,left
70,86,77,61,left
0,0,0,12,left
101,74,63,51,left
0,0,0,13,left
97,64,48,39,left
0,0,5,17,left
94,56,36,29,left
0,0,13,22,left
87,47,25,19,left
0,0,19,25,left
83,43,18,13,left
0,29,43,40,left
0,0,0,0,left
100,73,54,39,left
0,0,0,2,left
97,67,49,36,left
0,0,0,10,left
93,59,39,29,left
0,0,9,18,left
91,51,28,21,left
0,0,17,24,left
81,43,20,14,left
0,0,22,27,left
21,0,0,0,left
103,79,61,44,left
0,0,0,2,left
98,70,55,41,left
0,0,0,10,left
93,61,42,32,left
0,0,5,15,left
92,53,32,23,left
0,0,14,21,left
85,45,22,16,left
0,0,20,25,left
79,36,14,10,left
92,95,81,62,left
0,0,1,15,left
103,75,64,53,left
0,0,0,15,left
96,64,47,39,left
0,0,6,17,left
93,56,36,28,left
0,0,14,22,left
87,47,25,19,left
0,0,20,26,left
85,44,19,14,left
3,42,52,47,left
0,0,0,0,left
100,73,56,43,left
0,0,0,4,left
99,67,49,37,left
0,0,2,12,left
94,58,38,28,left
0,0,9,18,left
92,50,27,19,left
0,0,17,23,left
83,43,19,14,left
0,0,23,27,left
0,0,0,0,left
100,76,56,39,left
0,0,0,0,left
98,70,53,39,left
0,0,0,9,left
94,60,42,32,left
0,0,5,15,left
94,53,31,23,left
0,0,14,21,left
85,45,22,16,left
0,0,19,25,left
79,37,14,10,left
96,95,81,62,left
0,0,0,14,left
101,75,63,52,left
0,0,0,14,left
96,63,47,38,left
0,0,5,17,left
95,56,36,28,left
0,0,14,22,left
89,48,25,19,left
0,0,21,27,left
81,42,19,15,left
4,43,53,47,left
0,0,0,0,left
101,73,57,44,left
0,0,0,6,left
98,67,50,38,left
0,0,3,13,left
95,58,39,29,left
0,0,10,19,left
92,50,27,20,left
0,0,17,24,left
86,44,20,14,left
0,0,24,28,left
0,0,0,0,left
101,76,56,38,left
0,0,0,0,left
98,70,53,39,left
0,0,0,10,left
93,60,41,31,left
0,0,6,16,left
92,53,31,22,left
0,0,14,22,left
87,45,21,15,left
0,0,20,26,left
74,30,9,7,left
97,93,78,59,left
0,0,0,12,left
102,74,62,51,left
0,0,0,13,left
96,63,46,37,left
0,0,5,16,left
93,55,34,26,left
0,0,13,21,left
86,47,24,18,left
0,0,20,26,left
84,43,19,14,left
7,46,55,48,left
0,0,0,0,left
100,73,57,44,left
0,0,0,6,left
98,67,50,38,left
0,0,3,14,left
92,58,39,30,left
0,0,10,19,left
89,50,27,21,left
0,0,18,25,left
83,44,20,15,left
0,0,24,29,left
0,0,0,0,left
99,75,56,38,left
0,0,0,0,left
98,70,53,39,left
0,0,0,9,left
93,61,42,32,left
0,0,6,16,left
94,53,32,24,left
0,0,15,22,left
85,45,21,16,left
0,0,20,26,left
77,34,12,9,left
96,94,80,61,left
0,0,0,13,left
101,75,63,52,left
0,0,0,14,left
97,63,46,38,left
0,0,4,16,left
93,55,34,27,left
0,0,12,21,left
89,47,24,18,left
0,0,20,26,left
83,43,19,14,left
2,42,52,46,left
0,0,0,0,left
101,73,56,43,left
0,0,0,5,left
98,67,49,37,left
0,0,2,13,left
94,58,39,29,left
0,0,10,19,left
89,50,27,20,left
0,0,18,24,left
84,44,20,15,left
0,0,24,29,left
0,0,0,0,left
100,75,56,39,left
0,0,0,0,left
98,69,53,39,left
0,0,0,9,left
93,61,42,32,left
0,0,6,15,left
92,53,31,23,left
0,0,14,22,left
85,45,22,16,left
0,0,20,26,left
80,36,13,10,left
98,95,81,62,left
0,0,1,14,left
101,75,63,52,left
0,0,0,14,left
97,63,46,37,left
0,0,5,16,left
93,55,34,27,left
0,0,13,21,left
87,47,24,18,left
0,0,20,26,left
82,42,18,13,left
8,47,55,47,left
0,0,0,0,left
101,73,57,43,left
0,0,0,5,left
99,67,49,37,left
0,0,2,13,left
95,58,38,29,left
0,0,10,19,left
89,50,27,20,left
0,0,18,24,left
84,44,20,15,left
0,0,25,29,left
0,0,0,0,left
101,76,57,39,left
0,0,0,0,left
97,70,53,39,left
0,0,0,10,left
93,60,42,32,left
0,0,7,16,left
94,53,31,23,left
0,0,15,23,left
88,45,22,16,left
0,0,21,26,left
74,32,10,8,left
102,94,79,60,left
0,0,0,13,left
101,74,62,51,left
0,0,0,14,left
95,62,45,36,left
0,0,5,16,left
94,54,33,26,left
0,0,13,21,left
88,46,23,17,left
0,0,20,25,left
82,42,17,12,left
35,67,66,54,left
0,0,0,5,left
102,73,59,47,left
0,0,0,8,left
97,65,48,37,left
0,0,2,13,left
94,57,37,28,left
0,0,10,19,left
89,49,26,19,left
0,0,18,24,left
84,43,19,14,left
0,6,28,31,left
0,0,0,0,left
100,75,55,38,left
0,0,0,0,left
98,69,52,38,left
0,0,0,10,left
94,60,41,31,left
0,0,7,17,left
92,52,30,22,left
0,0,16,23,left
84,45,21,16,left
0,0,21,26,left
62,18,2,3,left
101,89,74,55,left
0,0,0,10,left
102,73,60,48,left
0,0,0,13,left
96,62,44,35,left
0,0,5,16,left
92,54,33,25,left
0,0,14,21,left
85,46,23,17,left
0,0,20,26,left
81,40,16,12,left
61,80,74,58,left
0,0,0,9,left
101,74,61,50,left
0,0,0,10,left
99,64,47,37,left
0,0,3,14,left
94,56,36,27,left
0,0,11,20,left
88,48,25,18,left
0,0,19,25,left
83,43,19,14,left
0,19,37,37,left
0,0,0,0,left
100,74,55,40,left
0,0,0,2,left
100,68,51,38,left
0,0,1,12,left
95,59,40,30,left
0,0,9,18,left
90,51,29,21,left
0,0,17,23,left
82,44,20,15,left
0,0,22,27,left
22,0,0,0,left
103,80,62,45,left
0,0,0,3,left
99,71,56,42,left
0,0,0,10,left
94,61,43,33,left
0,0,6,16,left
93,54,32,24,left
0,0,14,22,left
85,45,22,16,left
0,0,20,26,left
79,37,14,11,left
89,94,81,62,left
0,0,0,13,left
102,75,63,52,left
0,0,0,13,left
96,63,46,37,left
0,0,4,15,left
94,55,34,26,left
0,0,11,20,left
89,47,23,17,left
0,0,19,24,left
84,42,18,12,left
0,39,49,44,left
0,0,0,0,left
100,73,56,42,left
0,0,0,4,left
97,67,49,37,left
0,0,1,12,left
93,58,38,29,left
0,0,9,18,left
91,50,27,20,left
0,0,17,24,left
84,44,20,15,left
0,0,24,29,left
0,0,0,0,left
100,76,57,40,left
0,0,0,0,left
98,70,53,39,left
0,0,0,9,left
95,61,42,32,left
0,0,5,15,left
94,53,31,22,left
0,0,13,21,left
85,45,21,15,left
0,0,19,24,left
79,38,14,9,left
84,92,79,60,left
0,0,0,12,left
101,74,62,51,left
0,0,0,12,left
97,63,45,36,left
0,0,3,14,left
91,55,34,26,left
0,0,11,19,left
86,47,23,17,left
0,0,19,24,left
82,42,18,13,left
0,35,47,42,left
0,0,0,0,left
100,73,56,42,left
0,0,0,4,left
97,67,50,37,left
0,0,2,12,left
94,59,39,30,left
