CH1,CH2,CH3,CH4,Label
71,30,10,7,left
101,91,74,55,left
0,0,1,13,left
100,72,59,48,left
0,0,1,15,left
96,62,45,37,left
0,0,7,18,left
92,55,35,28,left
0,0,14,23,left
86,47,26,20,left
0,0,19,26,left
81,42,20,16,left
32,61,62,52,left
0,0,0,6,left
100,72,57,46,left
0,0,0,10,left
97,64,47,37,left
0,0,4,15,left
94,57,38,29,left
0,0,11,21,left
88,49,28,22,left
0,0,19,25,left
84,45,22,18,left
0,10,32,34,left
0,0,0,0,left
99,73,54,39,left
0,0,0,4,left
97,68,51,39,left
0,0,3,14,left
94,60,42,33,left
0,0,10,20,left
92,53,33,26,left
0,0,18,26,left
84,46,25,20,left
0,0,22,29,left
41,4,0,2,left
101,84,68,51,left
0,0,0,10,left
99,71,57,46,left
0,0,1,14,left
94,61,43,35,left
0,0,6,17,left
92,54,33,26,left
0,0,13,21,left
87,46,24,18,left
0,0,18,24,left
79,39,16,12,left
75,87,75,58,left
0,0,0,13,left
99,73,61,50,left
0,0,0,13,left
95,63,46,37,left
0,0,3,15,left
91,55,34,27,left
0,0,9,18,left
88,47,24,17,left
0,0,16,21,left
86,43,18,12,left
0,27,39,36,left
0,0,0,0,left
98,71,51,36,left
0,0,0,0,left
97,66,48,34,left
0,0,0,9,left
91,57,37,27,left
0,0,4,13,left
92,50,26,17,left
0,0,11,17,left
83,43,17,10,left
0,0,15,19,left
41,2,0,0,left
102,81,62,43,left
0,0,0,3,left
98,69,53,39,left
0,0,0,7,left
91,58,38,28,left
0,0,0,9,left
91,51,27,17,left
0,0,4,11,left
84,43,16,8,left
0,0,9,13,left
82,40,13,4,left
22,55,52,40,left
0,0,0,0,left
98,68,48,33,left
0,0,0,0,left
94,60,37,23,left
0,0,0,0,left
90,52,26,14,left
0,0,0,2,left
88,46,18,7,left
0,0,7,11,left
80,41,16,7,left
0,0,18,21,left
19,0,0,0,left
102,78,60,42,left
0,0,0,2,left
100,69,52,39,left
0,0,0,7,left
93,58,37,27,left
0,0,0,7,left
90,48,22,12,left
0,0,0,5,left
85,39,9,0,left
0,0,5,4,left
83,37,8,0,left
95,73,44,22,left
79,39,7,0,left
93,61,24,4,left
0,0,0,0,left
93,59,31,11,left
0,0,0,0,left
91,59,37,22,left
0,0,19,24,left
90,60,47,39,left
0,5,46,54,left
50,34,40,46,left
0,4,52,66,left
0,0,0,22,left
107,86,83,76,left
0,0,17,37,left
104,80,79,74,left
0,0,23,42,left
97,67,60,58,left
0,0,21,38,left
93,55,39,37,left
0,0,21,33,left
86,44,22,20,left
0,0,19,26,left
62,16,0,0,left
99,85,66,47,left
0,0,0,0,left
98,68,48,35,left
0,0,0,0,left
94,58,35,23,left
0,0,0,5,left
91,52,27,16,left
0,0,9,15,left
87,46,21,13,left
0,0,18,23,left
81,41,17,12,left
12,52,58,49,left
0,0,0,1,left
100,73,58,45,left
0,0,0,8,left
97,67,51,39,left
0,0,6,17,left
96,59,42,33,left
0,0,15,25,left
89,52,32,26,left
0,0,24,32,left
85,46,25,22,left
0,5,32,37,left
0,0,0,0,left
100,76,58,43,left
0,0,0,4,left
98,70,55,43,left
0,0,3,15,left
95,61,44,35,left
0,0,10,21,left
94,54,33,26,left
0,0,18,26,left
86,45,22,17,left
0,0,20,27,left
59,16,1,2,left
101,90,74,55,left
0,0,0,12,left
101,75,64,53,left
0,0,7,22,left
96,67,54,47,left
0,0,18,31,left
93,60,46,41,left
0,0,29,40,left
88,52,39,37,left
0,1,37,48,left
76,39,30,33,left
36,66,78,73,left
0,0,5,26,left
104,78,73,67,left
0,0,13,31,left
97,70,63,58,left
0,0,22,38,left
94,62,51,49,left
0,0,27,42,left
90,52,38,37,left
0,0,31,41,left
83,46,29,29,left
0,37,56,56,left
0,0,0,7,left
102,75,62,51,left
0,0,2,16,left
99,70,58,49,left
0,0,13,26,left
93,60,46,40,left
0,0,16,28,left
90,51,32,28,left
0,0,21,30,left
87,45,24,20,left
0,6,30,35,left
0,0,0,0,left
101,74,55,40,left
0,0,0,3,left
98,69,53,40,left
0,0,1,12,left
94,59,41,32,left
0,0,6,16,left
91,50,26,19,left
0,0,8,15,left
85,42,15,8,left
0,0,13,17,left
72,27,5,0,left
98,89,71,51,left
0,0,0,5,left
98,70,54,42,left
0,0,0,5,left
94,60,40,29,left
0,0,0,9,left
93,54,31,21,left
0,0,8,15,left
86,46,21,14,left
0,0,16,21,left
83,42,16,10,left
0,29,41,37,left
0,0,0,0,left
99,72,52,37,left
0,0,0,0,left
96,66,47,34,left
0,0,0,9,left
94,57,37,27,left
0,0,6,15,left
88,50,26,18,left
0,0,14,20,left
81,42,18,12,left
0,0,19,24,left
27,0,0,0,left
100,80,62,44,left
0,0,0,3,left
99,70,54,41,left
0,0,0,10,left
95,60,42,32,left
0,0,5,14,left
91,53,31,23,left
0,0,13,20,left
84,45,21,15,left
0,0,18,23,left
80,38,14,10,left
87,93,79,60,left
0,0,0,13,left
102,73,61,50,left
0,0,0,12,left
95,62,44,35,left
0,0,3,14,left
92,54,33,25,left
0,0,10,18,left
86,46,22,16,left
0,0,18,23,left
84,42,18,12,left
0,39,49,43,left
0,0,0,0,left
99,72,54,40,left
0,0,0,3,left
97,66,47,35,left
0,0,0,10,left
90,57,36,26,left
0,0,7,15,left
91,49,25,17,left
0,0,15,20,left
82,43,18,12,left
0,0,20,24,left
0,0,0,0,left
100,75,56,39,left
0,0,0,0,left
100,69,52,38,left
0,0,0,9,left
92,60,41,31,left
0,0,5,14,left
90,53,31,22,left
0,0,13,20,left
84,45,21,15,left
0,0,19,24,left
76,35,13,9,left
89,93,79,61,left
0,0,0,14,left
100,74,63,52,left
0,0,0,14,left
95,62,46,37,left
0,0,4,16,left
94,55,34,26,left
0,0,12,20,left
88,47,23,17,left
0,0,19,24,left
82,42,18,12,left
3,42,51,45,left
0,0,0,0,left
100,72,55,41,left
0,0,0,4,left
97,65,47,35,left
0,0,1,11,left
95,57,37,28,left
0,0,9,18,left
91,50,27,20,left
0,0,17,24,left
85,44,20,15,left
0,0,23,28,left
0,0,0,0,left
100,75,56,39,left
0,0,0,0,left
98,69,53,39,left
0,0,0,10,left
94,60,41,31,left
0,0,6,16,left
92,53,31,23,left
0,0,14,22,left
84,45,21,16,left
0,0,19,25,left
75,32,11,8,left
101,93,79,60,left
0,0,0,14,left
102,74,62,51,left
0,0,0,14,left
93,62,46,37,left
0,0,5,17,left
94,55,34,27,left
0,0,13,22,left
86,47,24,18,left
0,0,20,26,left
82,42,18,14,left
21,60,62,52,left
0,0,0,4,left
100,72,58,46,left
0,0,0,8,left
97,65,48,37,left
0,0,3,14,left
92,57,37,28,left
0,0,10,19,left
88,49,26,19,left
0,0,18,24,left
84,44,20,15,left
0,5,27,31,left
0,0,0,0,left
102,75,55,38,left
0,0,0,1,left
97,69,52,38,left
0,0,0,11,left
93,59,40,31,left
0,0,7,16,left
93,52,30,22,left
0,0,16,23,left
84,45,21,16,left
0,0,20,26,left
63,19,3,3,left
104,90,73,55,left
0,0,0,10,left
101,72,58,47,left
0,0,0,12,left
94,61,42,33,left
0,0,3,14,left
93,53,31,23,left
0,0,12,19,left
88,45,21,15,left
0,0,18,23,left
79,39,15,10,left
68,85,75,58,left
0,0,0,10,left
101,73,61,49,left
0,0,0,11,left
98,64,46,37,left
0,0,4,15,left
93,56,35,27,left
0,0,11,20,left
89,48,25,18,left
0,0,19,25,left
84,43,19,13,left
0,28,42,39,left
0,0,0,0,left
102,73,54,39,left
0,0,0,3,left
97,67,49,36,left
0,0,2,12,left
93,58,39,29,left
0,0,9,18,left
93,50,28,21,left
0,0,17,23,left
83,44,20,15,left
0,0,22,27,left
6,0,0,0,left
103,76,58,41,left
0,0,0,1,left
99,69,53,39,left
0,0,0,9,left
95,60,41,31,left
0,0,4,14,left
93,53,30,22,left
0,0,12,19,left
84,45,20,14,left
0,0,17,22,left
77,37,13,8,left
83,91,77,58,left
0,0,0,11,left
101,74,61,49,left
0,0,0,12,left
95,63,46,37,left
0,0,4,15,left
91,56,35,27,left
0,0,12,20,left
87,48,25,18,left
0,0,19,25,left
83,42,18,13,left
0,33,45,41,left
0,0,0,0,left
100,73,54,40,left
0,0,0,3,left
97,66,48,35,left
0,0,1,11,left
93,58,37,28,left
0,0,8,17,left
93,50,27,20,left
0,0,17,23,left
82,43,20,15,left
0,0,22,27,left
0,0,0,0,left
103,77,58,41,left
0,0,0,2,left
100,70,54,41,left
0,0,0,11,left
94,61,42,33,left
0,0,6,16,left
92,53,32,24,left
0,0,15,22,left
87,45,22,16,left
0,0,20,25,left
76,34,12,9,left
98,93,79,60,left
0,0,0,13,left
99,73,61,50,left
0,0,0,12,left
95,62,44,35,left
0,0,3,13,left
93,54,33,24,left
0,0,10,19,left
86,46,22,16,left
0,0,17,23,left
84,42,17,12,left
0,39,49,43,left
0,0,0,0,left
100,73,56,42,left
0,0,0,5,left
99,67,49,37,left
0,0,2,13,left
93,58,38,29,left
0,0,9,18,left
92,50,27,20,left
0,0,17,23,left
83,44,20,14,left
0,0,23,27,left
0,0,0,0,left
100,75,56,39,left
0,0,0,0,left
100,70,53,39,left
0,0,0,11,left
96,60,42,32,left
0,0,7,17,left
90,53,32,24,left
0,0,15,23,left
84,45,22,17,left
0,0,20,26,left
71,30,10,8,left
102,93,78,59,left
0,0,0,13,left
100,73,61,50,left
0,0,0,13,left
96,62,44,35,left
0,0,4,15,left
94,54,32,24,left
0,0,11,19,left
86,46,21,15,left
0,0,17,22,left
81,40,16,10,left
37,69,66,53,left
0,0,0,5,left
100,73,58,46,left
0,0,0,8,left
97,65,48,37,left
0,0,4,14,left
93,57,38,29,left
0,0,12,21,left
90,49,27,20,left
0,0,19,25,left
84,44,20,15,left
0,9,30,32,left
0,0,0,0,left
101,74,54,38,left
0,0,0,0,left
97,68,50,36,left
0,0,0,10,left
93,59,39,29,left
0,0,7,16,left
91,52,29,21,left
0,0,16,22,left
86,45,21,15,left
0,0,21,27,left
58,16,1,2,left
102,89,73,54,left
0,0,0,11,left
99,72,60,48,left
0,0,0,14,left
96,62,44,36,left
0,0,6,17,left
92,54,33,25,left
0,0,13,21,left
86,46,22,16,left
0,0,18,24,left
80,39,15,10,left
70,85,74,58,left
0,0,0,9,left
101,73,60,48,left
0,0,0,10,left
96,63,46,36,left
0,0,3,13,left
92,56,35,26,left
0,0,11,19,left
88,48,25,18,left
0,0,19,25,left
86,43,19,14,left
0,21,38,37,left
0,0,0,0,left
99,73,54,39,left
0,0,0,2,left
99,67,50,37,left
0,0,1,11,left
95,59,39,30,left
0,0,8,17,left
91,51,29,21,left
0,0,16,23,left
82,44,21,15,left
0,0,21,27,left
36,0,0,0,left
103,84,67,49,left
0,0,0,7,left
99,71,57,45,left
0,0,0,12,left
96,61,43,34,left
0,0,5,15,left
94,54,32,24,left
0,0,13,21,left
87,46,22,16,left
0,0,18,24,left
81,39,15,10,left
75,89,78,60,left
0,0,0,12,left
102,74,62,50,left
0,0,0,12,left
96,63,46,36,left
0,0,4,15,left
94,56,35,27,left
0,0,12,20,left
90,48,24,18,left
0,0,19,25,left
83,43,19,14,left
0,34,47,43,left
0,0,0,0,left
100,73,55,41,left
0,0,0,4,left
97,66,48,36,left
0,0,1,11,left
95,58,38,28,left
0,0,8,17,left
90,50,26,19,left
0,0,16,22,left
83,43,19,13,left
0,0,22,26,left
3,0,0,0,left
100,77,58,41,left
0,0,0,1,left
100,70,54,40,left
0,0,0,10,left
94,61,43,32,left
0,0,7,17,left
92,53,32,24,left
0,0,15,22,left
85,45,22,16,left
0,0,20,26,left
77,34,12,9,left
99,95,80,61,left
0,0,1,14,left
103,75,63,52,left
0,0,0,14,left
94,62,46,37,left
0,0,4,16,left
93,55,34,26,left
0,0,12,20,left
87,47,23,16,left
0,0,18,24,left
83,42,17,11,left
13,50,55,47,left
0,0,0,0,left
100,73,56,43,left
0,0,0,5,left
98,66,48,36,left
0,0,3,13,left
95,57,38,28,left
0,0,10,19,left
89,49,27,20,left
0,0,18,24,left
85,44,20,15,left
0,3,26,30,left
0,0,0,0,left
100,75,55,38,left
0,0,0,0,left
100,69,52,38,left
0,0,0,10,left
95,60,41,31,left
0,0,8,17,left
90,53,31,23,left
0,0,16,24,left
84,44,22,17,left
0,0,21,27,left
62,20,3,4,left
103,90,75,56,left
0,0,0,11,left
101,73,60,49,left
0,0,0,13,left
95,61,43,35,left
0,0,4,15,left
94,54,32,23,left
0,0,12,20,left
85,46,22,15,left
0,0,18,24,left
80,39,15,10,left
66,83,74,58,left
0,0,0,9,left
101,73,61,49,left
0,0,0,10,left
98,64,47,37,left
0,0,3,14,left
93,56,35,27,left
0,0,11,19,left
89,48,24,18,left
0,0,18,24,left
85,43,18,13,left
0,20,37,36,left
0,0,0,0,left
102,74,54,39,left
0,0,0,1,left
97,67,49,36,left
0,0,0,10,left
93,58,39,29,left
0,0,8,17,left
91,51,28,21,left
0,0,17,23,left
85,43,20,15,left
0,0,22,27,left
26,0,0,0,left
104,82,64,47,left
0,0,0,5,left
101,72,57,44,left
0,0,0,12,left
95,61,43,34,left
0,0,6,16,left
94,54,32,24,left
0,0,14,22,left
85,46,22,16,left
0,0,19,26,left
80,37,14,10,left
93,95,81,62,left
0,0,1,14,left
102,74,63,52,left
0,0,0,14,left
94,63,46,37,left
0,0,4,15,left
93,55,34,26,left
0,0,12,20,left
86,47,23,17,left
0,0,19,25,left
84,42,18,13,left
4,44,53,46,left
0,0,0,0,left
100,73,56,43,left
0,0,0,5,left
99,66,48,36,left
0,0,1,11,left
96,58,37,28,left
0,0,9,17,left
92,50,26,19,left
0,0,16,23,left
84,44,20,14,left
0,0,23,28,left
0,0,0,0,left
100,75,56,38,left
0,0,0,0,left
98,70,53,39,left
0,0,0,10,left
94,60,41,31,left
0,0,5,15,left
94,53,30,22,left
0,0,14,21,left
86,45,21,15,left
0,0,19,24,left
76,33,11,7,left
100,94,79,60,left
0,0,0,13,left
101,74,62,50,left
0,0,0,13,left
97,62,45,36,left
0,0,4,15,left
93,54,33,25,left
0,0,12,20,left
88,47,23,17,left
0,0,19,25,left
83,42,18,13,left
22,60,62,52,left
0,0,0,2,left
101,73,58,45,left
0,0,0,7,left
97,66,48,36,left
0,0,2,13,left
93,57,37,28,left
0,0,9,18,left
91,49,26,19,left
0,0,17,23,left
86,44,19,14,left
0,3,26,30,left
0,0,0,0,left
99,75,55,38,left
0,0,0,0,left
99,70,53,39,left
0,0,0,11,left
95,60,42,32,left
0,0,7,17,left
92,53,31,23,left
0,0,15,23,left
85,45,21,16,left
0,0,20,26,left
69,26,7,6,left
101,92,77,58,left
0,0,0,12,left
100,74,61,49,left
0,0,0,13,left
96,62,44,36,left
0,0,4,15,left
93,54,32,25,left
0,0,12,20,left
86,46,22,16,left
0,0,19,24,left
82,41,17,12,left
30,66,65,53,left
0,0,0,4,left
101,73,59,47,left
0,0,0,9,left
97,65,48,37,left
0,0,3,14,left
95,57,37,28,left
0,0,10,19,left
88,49,26,19,left
0,0,18,24,left
84,43,19,14,left
0,6,28,31,left
0,0,0,0,left
101,75,55,38,left
0,0,0,1,left
98,69,52,39,left
0,0,1,11,left
95,60,41,32,left
0,0,8,17,left
94,53,31,23,left
0,0,16,24,left
83,44,21,16,left
0,0,20,26,left
63,21,3,3,left
102,91,75,56,left
0,0,0,10,left
100,73,60,48,left
0,0,0,13,left
96,61,43,34,left
0,0,4,15,left
93,54,32,24,left
0,0,12,20,left
88,46,21,15,left
0,0,18,24,left
80,39,15,10,left
66,82,74,58,left
0,0,0,9,left
102,74,61,49,left
0,0,0,10,left
97,65,47,37,left
0,0,4,15,left
94,56,36,28,left
0,0,11,20,left
90,48,25,18,left
0,0,18,25,left
87,43,18,13,left
0,22,38,37,left
0,0,0,0,left
102,74,55,39,left
0,0,0,2,left
98,68,50,37,left
0,0,1,11,left
93,59,39,30,left
0,0,9,18,left
91,51,29,21,left
0,0,17,24,left
83,44,21,15,left
0,0,22,27,left
27,0,0,0,left
104,81,64,46,left
0,0,0,5,left
99,71,56,43,left
0,0,0,11,left
96,61,42,33,left
0,0,5,15,left
94,53,31,23,left
0,0,13,20,left
85,45,21,15,left
0,0,18,24,left
79,38,14,10,left
82,92,79,60,left
0,0,0,13,left
102,75,62,51,left
0,0,0,13,left
98,63,46,37,left
0,0,4,15,left
91,56,35,27,left
0,0,12,20,left
87,48,24,18,left
0,0,19,26,left
83,43,19,14,left
0,33,46,42,left
0,0,0,0,left
100,73,55,41,left
0,0,0,3,left
97,67,49,36,left
0,0,1,12,left
95,58,38,29,left
0,0,9,18,left
89,50,28,21,left
0,0,17,23,left
84,44,20,15,left
0,0,22,27,left
3,0,0,0,left
101,77,58,41,left
0,0,0,1,left
99,71,55,41,left
0,0,0,10,left
94,61,42,32,left
0,0,5,15,left
92,53,31,23,left
0,0,13,21,left
88,45,21,15,left
0,0,19,24,left
79,37,14,9,left
86,93,79,60,left
0,0,0,12,left
103,74,62,51,left
0,0,0,12,left
96,63,46,37,left
0,0,4,15,left
93,56,35,27,left
0,0,12,21,left
87,48,25,19,left
0,0,20,26,left
84,43,19,14,left
0,34,47,43,left
0,0,0,0,left
101,73,55,41,left
0,0,0,4,left
99,67,49,36,left
0,0,1,12,left
95,59,39,29,left
0,0,10,19,left
90,50,28,21,left
0,0,18,24,left
83,44,20,15,left
0,0,23,29,left
0,0,0,0,left
101,76,57,40,left
0,0,0,1,left
101,70,54,41,left
0,0,0,11,left
96,60,42,32,left
0,0,6,16,left
94,53,31,23,left
0,0,14,21,left
84,45,20,15,left
0,0,19,24,left
75,33,11,7,left
102,94,79,59,left
0,0,0,12,left
102,74,61,50,left
0,0,0,13,left
97,62,45,36,left
0,0,4,15,left
91,54,33,25,left
0,0,12,20,left
86,46,22,16,left
0,0,19,24,left
82,42,17,12,left
18,57,60,50,left
0,0,0,1,left
100,73,57,45,left
0,0,0,7,left
97,66,48,37,left
0,0,2,13,left
96,57,37,28,left
0,0,9,18,left
88,49,26,19,left
0,0,17,23,left
83,44,19,14,left
0,1,25,29,left
0,0,0,0,left
102,75,56,38,left
0,0,0,1,left
98,70,53,39,left
0,0,0,11,left
94,60,42,32,left
0,0,7,17,left
93,53,31,23,left
0,0,16,23,left
86,45,22,17,left
0,0,21,27,left
72,29,9,7,left
102,94,79,60,left
0,0,0,13,left
99,74,62,50,left
0,0,0,13,left
95,62,44,36,left
0,0,3,14,left
92,54,32,24,left
0,0,11,19,left
87,46,22,16,left
0,0,18,24,left
82,41,17,12,left
20,57,60,50,left
0,0,0,1,left
101,73,58,45,left
0,0,0,7,left
99,66,49,37,left
0,0,3,14,left
93,57,38,29,left
0,0,10,19,left
89,49,26,19,left
0,0,18,24,left
87,44,20,14,left
0,5,28,31,left
0,0,0,0,left
100,75,55,38,left
0,0,0,0,left
97,69,52,38,left
0,0,0,10,left
95,60,41,31,left
0,0,7,17,left
93,53,31,23,left
0,0,16,24,left
84,45,22,17,left
0,0,21,27,left
68,23,5,5,left
101,92,76,58,left
0,0,0,12,left
101,74,61,50,left
0,0,0,14,left
97,62,44,35,left
0,0,4,15,left
90,54,32,24,left
0,0,12,20,left
86,46,21,15,left
0,0,18,23,left
83,41,16,11,left
46,72,68,54,left
0,0,0,5,left
100,73,59,47,left
0,0,0,8,left
97,65,47,36,left
0,0,3,14,left
95,57,37,28,left
0,0,11,20,left
88,49,26,20,left
0,0,19,25,left
85,44,20,15,left
0,8,30,32,left
0,0,0,0,left
100,75,55,38,left
0,0,0,0,left
98,69,51,37,left
0,0,0,10,left
93,59,40,30,left
0,0,7,17,left
94,52,30,22,left
0,0,17,23,left
85,45,22,16,left
0,0,22,27,left
58,16,1,3,left
103,89,73,55,left
0,0,0,10,left
99,73,60,48,left
0,0,0,13,left
95,62,44,35,left
0,0,5,16,left
93,54,32,24,left
0,0,12,20,left
86,46,22,16,left
0,0,18,24,left
82,40,15,10,left
54,76,70,55,left
0,0,0,7,left
103,73,60,48,left
0,0,0,9,left
97,65,47,37,left
0,0,3,14,left
93,57,36,28,left
0,0,11,19,left
89,49,26,19,left
0,0,18,25,left
87,44,20,14,left
0,11,32,33,left
0,0,0,0,left
100,74,54,38,left
0,0,0,1,left
98,68,50,37,left
0,0,0,10,left
92,59,39,30,left
0,0,7,16,left
93,52,29,21,left
0,0,16,23,left
83,44,21,15,left
0,0,21,27,left
47,7,0,0,left
104,86,70,52,left
0,0,0,8,left
100,73,59,47,left
0,0,0,13,left
95,62,44,35,left
0,0,5,16,left
94,54,33,25,left
0,0,13,21,left
87,46,22,16,left
0,0,18,24,left
82,40,16,11,left
59,79,72,57,left
0,0,0,8,left
103,73,60,48,left
0,0,0,9,left
97,65,47,37,left
0,0,3,13,left
92,56,36,27,left
0,0,10,19,left
91,49,25,19,left
0,0,19,25,left
85,44,20,14,left
0,11,32,34,left
0,0,0,0,left
101,74,55,39,left
0,0,0,1,left
97,68,51,37,left
0,0,0,10,left
94,58,39,29,left
0,0,7,16,left
92,51,28,20,left
0,0,15,22,left
84,44,20,15,left
0,0,21,26,left
49,10,0,0,left
102,87,71,53,left
0,0,0,9,left
102,73,59,47,left
0,0,0,13,left
95,61,44,35,left
0,0,6,16,left
92,54,32,25,left
0,0,13,21,left
86,46,22,16,left
0,0,18,24,left
82,39,15,10,left
75,89,77,60,left
0,0,0,12,left
103,74,62,50,left
0,0,0,11,left
97,63,46,36,left
0,0,3,14,left
93,56,35,26,left
0,0,11,20,left
87,47,24,17,left
0,0,19,24,left
86,44,19,13,left
0,29,43,40,left
0,0,0,0,left
100,74,55,41,left
0,0,0,3,left
98,67,49,37,left
0,0,1,11,left
92,58,39,29,left
0,0,8,17,left
90,50,28,20,left
0,0,16,23,left
82,43,19,14,left
0,0,21,26,left
20,0,0,0,left
103,79,61,43,left
0,0,0,2,left
99,70,55,42,left
0,0,0,10,left
96,61,43,33,left
0,0,6,16,left
91,54,32,24,left
0,0,14,22,left
84,46,22,16,left
0,0,19,25,left
78,37,14,10,left
94,94,80,61,left
0,0,0,13,left
102,74,63,51,left
0,0,0,13,left
96,63,46,37,left
0,0,4,15,left
95,55,34,26,left
0,0,12,20,left
86,47,24,17,left
0,0,18,25,left
82,42,18,13,left
0,37,48,43,left
0,0,0,0,left
101,73,55,41,left
0,0,0,3,left
97,67,49,37,left
0,0,2,12,left
94,58,38,29,left
0,0,9,18,left
93,51,28,20,left
0,0,17,24,left
87,44,20,15,left
0,0,23,28,left
0,0,0,0,left
103,76,57,40,left
0,0,0,0,left
98,70,53,39,left
0,0,0,9,left
93,61,42,32,left
0,0,5,14,left
92,53,31,23,left
0,0,13,21,left
85,46,22,16,left
0,0,19,25,left
81,38,15,10,left
83,92,80,61,left
0,0,0,13,left
103,75,63,52,left
0,0,0,13,left
95,63,46,37,left
0,0,4,15,left
93,55,35,27,left
0,0,12,20,left
87,47,24,17,left
0,0,19,25,left
85,42,18,13,left
0,35,47,42,left
0,0,0,0,left
100,73,55,41,left
0,0,0,3,left
98,67,49,36,left
0,0,1,11,left
95,58,38,29,left
0,0,9,18,left
91,50,27,20,left
0,0,17,23,left
83,43,20,14,left
0,0,22,27,left
3,0,0,0,left
100,77,58,41,left
0,0,0,1,left
99,70,54,40,left
0,0,0,10,left
94,61,42,32,left
0,0,6,15,left
95,54,32,24,left
0,0,14,22,left
85,46,22,16,left
0,0,19,25,left
79,38,14,10,left
91,94,80,62,left
0,0,0,14,left
101,75,63,52,left
0,0,0,13,left
96,63,46,37,left
0,0,4,15,left
95,55,35,27,left
0,0,12,20,left
86,47,24,18,left
0,0,19,25,left
83,42,18,13,left
0,36,48,43,left
0,0,0,0,left
99,73,55,41,left
0,0,0,3,left
97,66,49,36,left
0,0,1,11,left
93,58,38,28,left
0,0,9,17,left
91,50,28,20,left
0,0,17,23,left
85,44,20,14,left
0,0,22,27,left
12,0,0,0,left
103,77,59,42,left
0,0,0,1,left
100,70,54,40,left
0,0,0,10,left
94,61,42,32,left
0,0,6,16,left
93,53,31,23,left
0,0,14,22,left
85,45,22,16,left
0,0,20,25,left
78,34,12,9,left
96,94,80,61,left
0,0,0,13,left
103,75,63,52,left
0,0,0,14,left
95,63,46,37,left
0,0,4,16,left
93,56,35,27,left
0,0,12,21,left
86,47,24,18,left
0,0,19,25,left
84,42,18,13,left
0,38,49,44,left
0,0,0,0,left
101,73,55,41,left
0,0,0,4,left
98,66,48,36,left
0,0,1,12,left
96,58,38,29,left
0,0,9,18,left
91,50,27,20,left
0,0,17,23,left
83,44,20,15,left
0,0,23,28,left
0,0,0,0,left
100,76,57,39,left
0,0,0,0,left
98,70,53,39,left
0,0,0,10,left
96,61,42,32,left
0,0,6,15,left
94,53,31,23,left
0,0,14,21,left
85,46,22,16,left
0,0,19,25,left
78,36,14,10,left
98,95,81,62,left
0,0,1,14,left
103,75,63,52,left
0,0,0,14,left
96,63,46,37,left
0,0,4,16,left
92,55,34,26,left
0,0,12,20,left
87,47,23,17,left
0,0,19,25,left
83,43,18,13,left
0,40,50,44,left
0,0,0,0,left
100,73,55,42,left
0,0,0,4,left
98,67,48,36,left
0,0,1,12,left
94,58,38,28,left
0,0,9,18,left
93,50,27,20,left
0,0,17,23,left
85,43,20,14,left
0,0,23,27,left
0,0,0,0,left
101,76,57,40,left
0,0,0,0,left
98,70,54,40,left
0,0,0,10,left
94,60,42,32,left
0,0,6,15,left
92,53,32,23,left
0,0,14,21,left
86,46,22,16,left
0,0,19,25,left
78,36,14,10,left
95,95,80,61,left
0,0,1,14,left
103,75,63,52,left
0,0,0,14,left
94,63,46,37,left
0,0,4,15,left
93,56,35,27,left
0,0,12,21,left
87,47,24,18,left
0,0,19,25,left
85,43,18,13,left
0,40,50,45,left
0,0,0,0,left
100,73,55,42,left
0,0,0,4,left
98,67,49,36,left
0,0,2,12,left
93,58,38,29,left
0,0,9,18,left
93,50,27,20,left
0,0,17,24,left
83,43,20,14,left
0,0,22,27,left
0,0,0,0,left
101,76,57,39,left
0,0,0,0,left
98,70,53,39,left
0,0,0,10,left
95,61,42,32,left
0,0,6,16,left
95,54,32,24,left
0,0,14,22,left
86,46,22,16,left
0,0,20,25,left
77,37,14,10,left
97,95,81,62,left
0,0,1,15,left
102,75,63,52,left
0,0,0,14,left
98,63,46,37,left
0,0,4,15,left
93,55,34,26,left
0,0,12,20,left
88,47,23,17,left
0,0,18,24,left
81,42,17,13,left
0,38,49,43,left
0,0,0,0,left
102,73,55,41,left
0,0,0,4,left
100,67,49,36,left
0,0,2,12,left
96,58,38,28,left
0,0,9,18,left
91,50,27,20,left
0,0,17,23,left
85,44,20,14,left
0,0,23,28,left
0,0,0,0,left
101,76,57,39,left
0,0,0,0,left
100,70,53,39,left
0,0,0,10,left
94,60,41,31,left
0,0,6,15,left
94,53,31,23,left
0,0,14,22,left
85,45,21,16,left
0,0,20,25,left
77,33,11,9,left
100,94,79,60,left
0,0,0,13,left
100,74,62,51,left
0,0,0,14,left
95,62,45,36,left
0,0,5,16,left
93,55,34,26,left
0,0,12,21,left
87,47,23,17,left
0,0,19,25,left
83,42,18,13,left
19,56,59,50,left
0,0,0,1,left
100,73,57,44,left
0,0,0,6,left
98,65,48,36,left
0,0,2,12,left
95,57,37,28,left
0,0,10,18,left
89,49,26,19,left
0,0,17,24,left
84,44,19,14,left
0,3,26,29,left
0,0,0,0,left
100,75,55,38,left
0,0,0,0,left
98,69,52,38,left
0,0,0,10,left
95,60,41,31,left
0,0,7,16,left
90,52,31,23,left
0,0,15,23,left
84,45,22,16,left
0,0,20,26,left
71,28,8,7,left
103,93,78,59,left
0,0,0,13,left
101,74,62,50,left
0,0,0,14,left
96,62,45,36,left
0,0,5,16,left
95,55,34,26,left
0,0,13,21,left
86,47,24,18,left
0,0,20,26,left
82,42,18,13,left
24,62,63,52,left
